value,walltime,source_model,target_model,dataset,distance,representation,sampler,split,budget
0.0,0.017127710045315325,vgg_model,vgg_model,CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.45363807678222656,0.00024349894374608994,vgg_model,vgg13(0),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4529348611831665,0.00023270095698535442,vgg_model,vgg13(1),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4490545690059662,0.00023188802879303694,vgg_model,vgg13(2),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.45126211643218994,0.00023080897517502308,vgg_model,vgg13(3),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.45362427830696106,0.0002388369757682085,vgg_model,vgg13(4),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.45332109928131104,0.00020593893714249134,vgg_model,resnet18(5),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4536794126033783,0.00022154301404953003,vgg_model,resnet18(6),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4547114372253418,0.0002154889516532421,vgg_model,resnet18(7),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4542851448059082,0.00019194907508790493,vgg_model,resnet18(8),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.45330730080604553,0.0001960640074685216,vgg_model,resnet18(9),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4515252113342285,0.00022790604270994663,vgg_model,densenet121(10),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4509018659591675,0.00019658799283206463,vgg_model,densenet121(11),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.45391353964805603,0.00018091395031660795,vgg_model,densenet121(12),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.44863682985305786,0.00020883302204310894,vgg_model,densenet121(13),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4541475474834442,0.00019554200116544962,vgg_model,densenet121(14),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.45464271306991577,0.00019515003077685833,vgg_model,mobilenet_v2(15),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4508880078792572,0.00021179404575377703,vgg_model,mobilenet_v2(16),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4547251760959625,0.00020726898219436407,vgg_model,mobilenet_v2(17),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4587346911430359,0.00019778090063482523,vgg_model,mobilenet_v2(18),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.45679590106010437,0.00019896600861102343,vgg_model,mobilenet_v2(19),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.44326910376548767,0.00021876697428524494,vgg_model,vgg16_bn_cifar10C(0),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.45548051595687866,0.00019518902990967035,vgg_model,vgg16_bn_cifar10C(1),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4514421224594116,0.00017767201643437147,vgg_model,vgg16_bn_cifar10C(2),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4452808201313019,0.0001830250257626176,vgg_model,vgg16_bn_cifar10C(3),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4516497552394867,0.0002103849546983838,vgg_model,vgg16_bn_cifar10C(4),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4566453695297241,0.00020745303481817245,vgg_model,resnet18_cifar10C(5),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4501388669013977,0.00022026407532393932,vgg_model,resnet18_cifar10C(6),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4546014666557312,0.0002039129612967372,vgg_model,resnet18_cifar10C(7),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.46122121810913086,0.0002208630321547389,vgg_model,resnet18_cifar10C(8),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.45697376132011414,0.00020331901032477617,vgg_model,resnet18_cifar10C(9),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3214420676231384,0.00019495305605232716,vgg_model,vgg_model->finetune(0),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.32910865545272827,0.00020174297969788313,vgg_model,vgg_model->finetune(1),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3285764753818512,0.00020480400417000055,vgg_model,vgg_model->finetune(2),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3364892303943634,0.00021710898727178574,vgg_model,vgg_model->finetune(3),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3141058683395386,0.00020189397037029266,vgg_model,vgg_model->finetune(4),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3369903564453125,0.00021658698096871376,vgg_model,vgg_model->finetune(5),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3343650698661804,0.0001866599777713418,vgg_model,vgg_model->finetune(6),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.32078030705451965,0.00021527893841266632,vgg_model,vgg_model->finetune(7),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.33568957448005676,0.00019113195594400167,vgg_model,vgg_model->finetune(8),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.32802438735961914,0.00017836806364357471,vgg_model,vgg_model->finetune(9),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.406617134809494,0.00020731694530695677,vgg_model,"vgg_model->transfer(CIFAR10C, 0)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4054781198501587,0.0001942750532180071,vgg_model,"vgg_model->transfer(CIFAR10C, 1)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.40135708451271057,0.00018987094517797232,vgg_model,"vgg_model->transfer(CIFAR10C, 2)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3998124599456787,0.00017853605095297098,vgg_model,"vgg_model->transfer(CIFAR10C, 3)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.39921799302101135,0.00021150894463062286,vgg_model,"vgg_model->transfer(CIFAR10C, 4)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.41773197054862976,0.00019634293857961893,vgg_model,"vgg_model->transfer(CIFAR10C, 5)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4197916090488434,0.0001864460064098239,vgg_model,"vgg_model->transfer(CIFAR10C, 6)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4103657007217407,0.00021903205197304487,vgg_model,"vgg_model->transfer(CIFAR10C, 7)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4144876301288605,0.0002017670776695013,vgg_model,"vgg_model->transfer(CIFAR10C, 8)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.42095130681991577,0.00019255594816058874,vgg_model,"vgg_model->transfer(CIFAR10C, 9)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.20024985074996948,0.00021278206259012222,vgg_model,vgg_model->fineprune(0),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.245076522231102,0.00020170805510133505,vgg_model,vgg_model->fineprune(1),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.2836150527000427,0.00018810201436281204,vgg_model,vgg_model->fineprune(2),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3296589255332947,0.00017916003707796335,vgg_model,vgg_model->fineprune(3),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3308134078979492,0.0001813459675759077,vgg_model,vgg_model->fineprune(4),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.34159553050994873,0.00018007704056799412,vgg_model,vgg_model->fineprune(5),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3427097797393799,0.00019491801504045725,vgg_model,vgg_model->fineprune(6),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3535180389881134,0.00020183995366096497,vgg_model,vgg_model->fineprune(7),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3647773265838623,0.00021714100148528814,vgg_model,vgg_model->fineprune(8),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3610401451587677,0.00021642690990120173,vgg_model,vgg_model->fineprune(9),CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3965791165828705,0.00019752397201955318,vgg_model,"vgg_model->label_extraction(vgg13, 0)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3863612413406372,0.00018007704056799412,vgg_model,"vgg_model->label_extraction(vgg13, 1)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.37513330578804016,0.00018625997472554445,vgg_model,"vgg_model->label_extraction(vgg13, 2)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3914715647697449,0.00021177297458052635,vgg_model,"vgg_model->label_extraction(vgg13, 3)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.37752482295036316,0.00019240600522607565,vgg_model,"vgg_model->label_extraction(vgg13, 4)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3942239284515381,0.0002160010626539588,vgg_model,"vgg_model->label_extraction(resnet18, 5)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.39939016103744507,0.00018641003407537937,vgg_model,"vgg_model->label_extraction(resnet18, 6)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3851785361766815,0.00017978402320295572,vgg_model,"vgg_model->label_extraction(resnet18, 7)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3996560871601105,0.00018752692267298698,vgg_model,"vgg_model->label_extraction(resnet18, 8)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.39596402645111084,0.0002056910889223218,vgg_model,"vgg_model->label_extraction(resnet18, 9)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.39446166157722473,0.00019089190755039454,vgg_model,"vgg_model->label_extraction(densenet121, 10)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3743327558040619,0.00018692598678171635,vgg_model,"vgg_model->label_extraction(densenet121, 11)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3728605806827545,0.00022074906155467033,vgg_model,"vgg_model->label_extraction(densenet121, 12)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.37864890694618225,0.0001931630540639162,vgg_model,"vgg_model->label_extraction(densenet121, 13)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3895510137081146,0.0002056950470432639,vgg_model,"vgg_model->label_extraction(densenet121, 14)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4176122546195984,0.00019231101032346487,vgg_model,"vgg_model->label_extraction(mobilenet_v2, 15)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.41534623503685,0.0001787379151210189,vgg_model,"vgg_model->label_extraction(mobilenet_v2, 16)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4090690612792969,0.0001785599160939455,vgg_model,"vgg_model->label_extraction(mobilenet_v2, 17)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.41856899857521057,0.00020292703993618488,vgg_model,"vgg_model->label_extraction(mobilenet_v2, 18)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.415105402469635,0.00019510008860379457,vgg_model,"vgg_model->label_extraction(mobilenet_v2, 19)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4106701910495758,0.0001780330203473568,vgg_model,"vgg_model->adv_label_extraction(vgg13, 0)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.407952219247818,0.0001954070758074522,vgg_model,"vgg_model->adv_label_extraction(vgg13, 1)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4036087095737457,0.0001870359992608428,vgg_model,"vgg_model->adv_label_extraction(vgg13, 2)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3895670771598816,0.00017800391651690006,vgg_model,"vgg_model->adv_label_extraction(vgg13, 3)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3952847123146057,0.00018672295846045017,vgg_model,"vgg_model->adv_label_extraction(vgg13, 4)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.39995312690734863,0.00017841998487710953,vgg_model,"vgg_model->adv_label_extraction(resnet18, 5)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.40329891443252563,0.00020426406990736723,vgg_model,"vgg_model->adv_label_extraction(resnet18, 6)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.40825849771499634,0.00020217697601765394,vgg_model,"vgg_model->adv_label_extraction(resnet18, 7)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4080594480037689,0.0001803289633244276,vgg_model,"vgg_model->adv_label_extraction(resnet18, 8)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.40340736508369446,0.00018018600530922413,vgg_model,"vgg_model->adv_label_extraction(resnet18, 9)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4191061854362488,0.00017820706125348806,vgg_model,"vgg_model->adv_label_extraction(densenet121, 10)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3855515718460083,0.00019400101155042648,vgg_model,"vgg_model->adv_label_extraction(densenet121, 11)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.41041138768196106,0.00019151903688907623,vgg_model,"vgg_model->adv_label_extraction(densenet121, 12)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.38319382071495056,0.00020940799731761217,vgg_model,"vgg_model->adv_label_extraction(densenet121, 13)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3902563154697418,0.00019513105507940054,vgg_model,"vgg_model->adv_label_extraction(densenet121, 14)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.42762425541877747,0.00019401905592530966,vgg_model,"vgg_model->adv_label_extraction(mobilenet_v2, 15)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.42463219165802,0.00020756700541824102,vgg_model,"vgg_model->adv_label_extraction(mobilenet_v2, 16)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4186286926269531,0.00021182000637054443,vgg_model,"vgg_model->adv_label_extraction(mobilenet_v2, 17)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.42228543758392334,0.00020540505647659302,vgg_model,"vgg_model->adv_label_extraction(mobilenet_v2, 18)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.429840087890625,0.00019799999427050352,vgg_model,"vgg_model->adv_label_extraction(mobilenet_v2, 19)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3763143718242645,0.0001787379151210189,vgg_model,"vgg_model->probit_extraction(vgg13, 0)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3839433491230011,0.00018537102732807398,vgg_model,"vgg_model->probit_extraction(vgg13, 1)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.38224664330482483,0.00017907994333654642,vgg_model,"vgg_model->probit_extraction(vgg13, 2)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.36817115545272827,0.00021347193978726864,vgg_model,"vgg_model->probit_extraction(vgg13, 3)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3743995130062103,0.00021243107039481401,vgg_model,"vgg_model->probit_extraction(vgg13, 4)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4010922610759735,0.00020905607379972935,vgg_model,"vgg_model->probit_extraction(resnet18, 5)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3992806077003479,0.0002180890878662467,vgg_model,"vgg_model->probit_extraction(resnet18, 6)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.41208311915397644,0.00019211694598197937,vgg_model,"vgg_model->probit_extraction(resnet18, 7)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.39903008937835693,0.000186456018127501,vgg_model,"vgg_model->probit_extraction(resnet18, 8)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.41144561767578125,0.0002038390375673771,vgg_model,"vgg_model->probit_extraction(resnet18, 9)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.39387497305870056,0.00018324097618460655,vgg_model,"vgg_model->probit_extraction(densenet121, 10)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.39051249623298645,0.0002097400138154626,vgg_model,"vgg_model->probit_extraction(densenet121, 11)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.3949367105960846,0.00018902309238910675,vgg_model,"vgg_model->probit_extraction(densenet121, 12)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.38527587056159973,0.00018768408335745335,vgg_model,"vgg_model->probit_extraction(densenet121, 13)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.39311257004737854,0.00020455301273614168,vgg_model,"vgg_model->probit_extraction(densenet121, 14)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4152258336544037,0.0001918940106406808,vgg_model,"vgg_model->probit_extraction(mobilenet_v2, 15)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.41173413395881653,0.00017871498130261898,vgg_model,"vgg_model->probit_extraction(mobilenet_v2, 16)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.412780225276947,0.00022316991817206144,vgg_model,"vgg_model->probit_extraction(mobilenet_v2, 17)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4137481153011322,0.00019727402832359076,vgg_model,"vgg_model->probit_extraction(mobilenet_v2, 18)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
0.4195384383201599,0.0001951940357685089,vgg_model,"vgg_model->probit_extraction(mobilenet_v2, 19)",CIFAR10,l2,HardSAC,NegativeAugment,train,400
