value,walltime,source_model,target_model,dataset,distance,representation,sampler,split,budget
0.0,0.0005867360159754753,vgg_model,vgg_model,CIFAR10,l2,SAC,Random,test,20
0.31680721044540405,0.00015874498058110476,vgg_model,vgg13(0),CIFAR10,l2,SAC,Random,test,20
0.2897808849811554,0.0001476809848099947,vgg_model,vgg13(1),CIFAR10,l2,SAC,Random,test,20
0.2636983394622803,0.00007224001456052065,vgg_model,vgg13(2),CIFAR10,l2,SAC,Random,test,20
0.2849124073982239,0.00005931896157562733,vgg_model,vgg13(3),CIFAR10,l2,SAC,Random,test,20
0.25471436977386475,0.00013717403635382652,vgg_model,vgg13(4),CIFAR10,l2,SAC,Random,test,20
0.30236947536468506,0.00013567798305302858,vgg_model,resnet18(5),CIFAR10,l2,SAC,Random,test,20
0.2924293279647827,0.00007326004561036825,vgg_model,resnet18(6),CIFAR10,l2,SAC,Random,test,20
0.28422731161117554,0.00005859998054802418,vgg_model,resnet18(7),CIFAR10,l2,SAC,Random,test,20
0.2943408489227295,0.000058160978369414806,vgg_model,resnet18(8),CIFAR10,l2,SAC,Random,test,20
0.37846171855926514,0.00006769795436412096,vgg_model,resnet18(9),CIFAR10,l2,SAC,Random,test,20
0.3152032494544983,0.00005740497726947069,vgg_model,densenet121(10),CIFAR10,l2,SAC,Random,test,20
0.316702663898468,0.0000575649319216609,vgg_model,densenet121(11),CIFAR10,l2,SAC,Random,test,20
0.30005526542663574,0.00005574303213506937,vgg_model,densenet121(12),CIFAR10,l2,SAC,Random,test,20
0.3050261437892914,0.00013016501907259226,vgg_model,densenet121(13),CIFAR10,l2,SAC,Random,test,20
0.3810993432998657,0.00012965698260813951,vgg_model,densenet121(14),CIFAR10,l2,SAC,Random,test,20
0.33486345410346985,0.00005713198333978653,vgg_model,mobilenet_v2(15),CIFAR10,l2,SAC,Random,test,20
0.40264666080474854,0.00006965803913772106,vgg_model,mobilenet_v2(16),CIFAR10,l2,SAC,Random,test,20
0.3248191177845001,0.00005830510053783655,vgg_model,mobilenet_v2(17),CIFAR10,l2,SAC,Random,test,20
0.284979909658432,0.00005789392162114382,vgg_model,mobilenet_v2(18),CIFAR10,l2,SAC,Random,test,20
0.2833021879196167,0.00005741300992667675,vgg_model,mobilenet_v2(19),CIFAR10,l2,SAC,Random,test,20
0.342643678188324,0.00006552203558385372,vgg_model,vgg16_bn_cifar10C(0),CIFAR10,l2,SAC,Random,test,20
0.3035995662212372,0.0000695730559527874,vgg_model,vgg16_bn_cifar10C(1),CIFAR10,l2,SAC,Random,test,20
0.37093275785446167,0.00005686806980520487,vgg_model,vgg16_bn_cifar10C(2),CIFAR10,l2,SAC,Random,test,20
0.3071765899658203,0.0000571149867027998,vgg_model,vgg16_bn_cifar10C(3),CIFAR10,l2,SAC,Random,test,20
0.30724143981933594,0.00005625199992209673,vgg_model,vgg16_bn_cifar10C(4),CIFAR10,l2,SAC,Random,test,20
0.3378679156303406,0.00005677505396306515,vgg_model,resnet18_cifar10C(5),CIFAR10,l2,SAC,Random,test,20
0.38738542795181274,0.00005628995131701231,vgg_model,resnet18_cifar10C(6),CIFAR10,l2,SAC,Random,test,20
0.4331517517566681,0.00014413997996598482,vgg_model,resnet18_cifar10C(7),CIFAR10,l2,SAC,Random,test,20
0.32802441716194153,0.00012720294762402773,vgg_model,resnet18_cifar10C(8),CIFAR10,l2,SAC,Random,test,20
0.39554572105407715,0.00014244101475924253,vgg_model,resnet18_cifar10C(9),CIFAR10,l2,SAC,Random,test,20
0.08934774249792099,0.00005681102629750967,vgg_model,vgg_model->finetune(0),CIFAR10,l2,SAC,Random,test,20
0.10132266581058502,0.00005728693213313818,vgg_model,vgg_model->finetune(1),CIFAR10,l2,SAC,Random,test,20
0.0922582596540451,0.000057582976296544075,vgg_model,vgg_model->finetune(2),CIFAR10,l2,SAC,Random,test,20
0.09532862156629562,0.00005720497574657202,vgg_model,vgg_model->finetune(3),CIFAR10,l2,SAC,Random,test,20
0.09364984929561615,0.000057338038459420204,vgg_model,vgg_model->finetune(4),CIFAR10,l2,SAC,Random,test,20
0.10151403397321701,0.00006507197394967079,vgg_model,vgg_model->finetune(5),CIFAR10,l2,SAC,Random,test,20
0.09709972143173218,0.00005744199734181166,vgg_model,vgg_model->finetune(6),CIFAR10,l2,SAC,Random,test,20
0.09663441777229309,0.00006772205233573914,vgg_model,vgg_model->finetune(7),CIFAR10,l2,SAC,Random,test,20
0.0954398438334465,0.00005628191865980625,vgg_model,vgg_model->finetune(8),CIFAR10,l2,SAC,Random,test,20
0.09841807186603546,0.00006772903725504875,vgg_model,vgg_model->finetune(9),CIFAR10,l2,SAC,Random,test,20
0.15753336250782013,0.00012225599493831396,vgg_model,"vgg_model->transfer(CIFAR10C, 0)",CIFAR10,l2,SAC,Random,test,20
0.16681280732154846,0.00012962589971721172,vgg_model,"vgg_model->transfer(CIFAR10C, 1)",CIFAR10,l2,SAC,Random,test,20
0.16689614951610565,0.00012918806169182062,vgg_model,"vgg_model->transfer(CIFAR10C, 2)",CIFAR10,l2,SAC,Random,test,20
0.1674121618270874,0.00014279293827712536,vgg_model,"vgg_model->transfer(CIFAR10C, 3)",CIFAR10,l2,SAC,Random,test,20
0.16529448330402374,0.00006830506026744843,vgg_model,"vgg_model->transfer(CIFAR10C, 4)",CIFAR10,l2,SAC,Random,test,20
0.18899156153202057,0.000056743971072137356,vgg_model,"vgg_model->transfer(CIFAR10C, 5)",CIFAR10,l2,SAC,Random,test,20
0.2068171501159668,0.00005739100743085146,vgg_model,"vgg_model->transfer(CIFAR10C, 6)",CIFAR10,l2,SAC,Random,test,20
0.22871774435043335,0.0000771350460126996,vgg_model,"vgg_model->transfer(CIFAR10C, 7)",CIFAR10,l2,SAC,Random,test,20
0.21293596923351288,0.00006160000339150429,vgg_model,"vgg_model->transfer(CIFAR10C, 8)",CIFAR10,l2,SAC,Random,test,20
0.166563019156456,0.00006487802602350712,vgg_model,"vgg_model->transfer(CIFAR10C, 9)",CIFAR10,l2,SAC,Random,test,20
0.010410705581307411,0.00005779496859759092,vgg_model,vgg_model->fineprune(0),CIFAR10,l2,SAC,Random,test,20
0.10362377762794495,0.00014666805509477854,vgg_model,vgg_model->fineprune(1),CIFAR10,l2,SAC,Random,test,20
0.12476801127195358,0.00006931601092219353,vgg_model,vgg_model->fineprune(2),CIFAR10,l2,SAC,Random,test,20
0.17471149563789368,0.00005667202640324831,vgg_model,vgg_model->fineprune(3),CIFAR10,l2,SAC,Random,test,20
0.23079533874988556,0.00014156894758343697,vgg_model,vgg_model->fineprune(4),CIFAR10,l2,SAC,Random,test,20
0.2280568778514862,0.00005628890357911587,vgg_model,vgg_model->fineprune(5),CIFAR10,l2,SAC,Random,test,20
0.27898621559143066,0.00007906404789537191,vgg_model,vgg_model->fineprune(6),CIFAR10,l2,SAC,Random,test,20
0.28575289249420166,0.00005611195228993893,vgg_model,vgg_model->fineprune(7),CIFAR10,l2,SAC,Random,test,20
0.3205469846725464,0.00014353101141750813,vgg_model,vgg_model->fineprune(8),CIFAR10,l2,SAC,Random,test,20
0.3285173177719116,0.00007200904656201601,vgg_model,vgg_model->fineprune(9),CIFAR10,l2,SAC,Random,test,20
0.20911474525928497,0.00007008097600191832,vgg_model,"vgg_model->label_extraction(vgg13, 0)",CIFAR10,l2,SAC,Random,test,20
0.2735134959220886,0.00005727296229451895,vgg_model,"vgg_model->label_extraction(vgg13, 1)",CIFAR10,l2,SAC,Random,test,20
0.19253839552402496,0.00005702103953808546,vgg_model,"vgg_model->label_extraction(vgg13, 2)",CIFAR10,l2,SAC,Random,test,20
0.23671770095825195,0.00005725491791963577,vgg_model,"vgg_model->label_extraction(vgg13, 3)",CIFAR10,l2,SAC,Random,test,20
0.22442542016506195,0.000057475059293210506,vgg_model,"vgg_model->label_extraction(vgg13, 4)",CIFAR10,l2,SAC,Random,test,20
0.23401090502738953,0.00014737702440470457,vgg_model,"vgg_model->label_extraction(resnet18, 5)",CIFAR10,l2,SAC,Random,test,20
0.27109813690185547,0.00005644001066684723,vgg_model,"vgg_model->label_extraction(resnet18, 6)",CIFAR10,l2,SAC,Random,test,20
0.23514550924301147,0.00005718297325074673,vgg_model,"vgg_model->label_extraction(resnet18, 7)",CIFAR10,l2,SAC,Random,test,20
0.2568090558052063,0.0000571949640288949,vgg_model,"vgg_model->label_extraction(resnet18, 8)",CIFAR10,l2,SAC,Random,test,20
0.25829169154167175,0.00013030401896685362,vgg_model,"vgg_model->label_extraction(resnet18, 9)",CIFAR10,l2,SAC,Random,test,20
0.27274131774902344,0.000055764918215572834,vgg_model,"vgg_model->label_extraction(densenet121, 10)",CIFAR10,l2,SAC,Random,test,20
0.24476821720600128,0.00005596096161752939,vgg_model,"vgg_model->label_extraction(densenet121, 11)",CIFAR10,l2,SAC,Random,test,20
0.2578856348991394,0.00012821599375456572,vgg_model,"vgg_model->label_extraction(densenet121, 12)",CIFAR10,l2,SAC,Random,test,20
0.2806611955165863,0.00011220504529774189,vgg_model,"vgg_model->label_extraction(densenet121, 13)",CIFAR10,l2,SAC,Random,test,20
0.2640388607978821,0.000054860953241586685,vgg_model,"vgg_model->label_extraction(densenet121, 14)",CIFAR10,l2,SAC,Random,test,20
0.21714311838150024,0.00008550705388188362,vgg_model,"vgg_model->label_extraction(mobilenet_v2, 15)",CIFAR10,l2,SAC,Random,test,20
0.23585641384124756,0.00005704199429601431,vgg_model,"vgg_model->label_extraction(mobilenet_v2, 16)",CIFAR10,l2,SAC,Random,test,20
0.23409846425056458,0.000056458055041730404,vgg_model,"vgg_model->label_extraction(mobilenet_v2, 17)",CIFAR10,l2,SAC,Random,test,20
0.233612522482872,0.00005668902304023504,vgg_model,"vgg_model->label_extraction(mobilenet_v2, 18)",CIFAR10,l2,SAC,Random,test,20
0.22863531112670898,0.00005664199125021696,vgg_model,"vgg_model->label_extraction(mobilenet_v2, 19)",CIFAR10,l2,SAC,Random,test,20
0.26310908794403076,0.00011722196359187365,vgg_model,"vgg_model->adv_label_extraction(vgg13, 0)",CIFAR10,l2,SAC,Random,test,20
0.29486292600631714,0.00005717109888792038,vgg_model,"vgg_model->adv_label_extraction(vgg13, 1)",CIFAR10,l2,SAC,Random,test,20
0.27897176146507263,0.00005730998236685991,vgg_model,"vgg_model->adv_label_extraction(vgg13, 2)",CIFAR10,l2,SAC,Random,test,20
0.31869256496429443,0.00006906094495207071,vgg_model,"vgg_model->adv_label_extraction(vgg13, 3)",CIFAR10,l2,SAC,Random,test,20
0.2673886716365814,0.000057882978580892086,vgg_model,"vgg_model->adv_label_extraction(vgg13, 4)",CIFAR10,l2,SAC,Random,test,20
0.24041998386383057,0.00005645095370709896,vgg_model,"vgg_model->adv_label_extraction(resnet18, 5)",CIFAR10,l2,SAC,Random,test,20
0.3020423948764801,0.000055745942518115044,vgg_model,"vgg_model->adv_label_extraction(resnet18, 6)",CIFAR10,l2,SAC,Random,test,20
0.2972879409790039,0.00012938096188008785,vgg_model,"vgg_model->adv_label_extraction(resnet18, 7)",CIFAR10,l2,SAC,Random,test,20
0.26772135496139526,0.000055785058066248894,vgg_model,"vgg_model->adv_label_extraction(resnet18, 8)",CIFAR10,l2,SAC,Random,test,20
0.2984958589076996,0.00006273994222283363,vgg_model,"vgg_model->adv_label_extraction(resnet18, 9)",CIFAR10,l2,SAC,Random,test,20
0.27492421865463257,0.00006741506513208151,vgg_model,"vgg_model->adv_label_extraction(densenet121, 10)",CIFAR10,l2,SAC,Random,test,20
0.27114978432655334,0.00015865708701312542,vgg_model,"vgg_model->adv_label_extraction(densenet121, 11)",CIFAR10,l2,SAC,Random,test,20
0.302460640668869,0.000056316028349101543,vgg_model,"vgg_model->adv_label_extraction(densenet121, 12)",CIFAR10,l2,SAC,Random,test,20
0.31639614701271057,0.00012956105638295412,vgg_model,"vgg_model->adv_label_extraction(densenet121, 13)",CIFAR10,l2,SAC,Random,test,20
0.30066657066345215,0.00005671498365700245,vgg_model,"vgg_model->adv_label_extraction(densenet121, 14)",CIFAR10,l2,SAC,Random,test,20
0.26830700039863586,0.00005609099753201008,vgg_model,"vgg_model->adv_label_extraction(mobilenet_v2, 15)",CIFAR10,l2,SAC,Random,test,20
0.25304704904556274,0.00006677501369267702,vgg_model,"vgg_model->adv_label_extraction(mobilenet_v2, 16)",CIFAR10,l2,SAC,Random,test,20
0.27198198437690735,0.000056347111240029335,vgg_model,"vgg_model->adv_label_extraction(mobilenet_v2, 17)",CIFAR10,l2,SAC,Random,test,20
0.25794821977615356,0.00013296003453433514,vgg_model,"vgg_model->adv_label_extraction(mobilenet_v2, 18)",CIFAR10,l2,SAC,Random,test,20
0.24912381172180176,0.00005658203735947609,vgg_model,"vgg_model->adv_label_extraction(mobilenet_v2, 19)",CIFAR10,l2,SAC,Random,test,20
0.08354950696229935,0.0000568249961361289,vgg_model,"vgg_model->probit_extraction(vgg13, 0)",CIFAR10,l2,SAC,Random,test,20
0.09184826910495758,0.00014906004071235657,vgg_model,"vgg_model->probit_extraction(vgg13, 1)",CIFAR10,l2,SAC,Random,test,20
0.09450705349445343,0.00008286896627396345,vgg_model,"vgg_model->probit_extraction(vgg13, 2)",CIFAR10,l2,SAC,Random,test,20
0.08476050943136215,0.000055638025514781475,vgg_model,"vgg_model->probit_extraction(vgg13, 3)",CIFAR10,l2,SAC,Random,test,20
0.08185645192861557,0.00005526293534785509,vgg_model,"vgg_model->probit_extraction(vgg13, 4)",CIFAR10,l2,SAC,Random,test,20
0.2184421420097351,0.000056092976592481136,vgg_model,"vgg_model->probit_extraction(resnet18, 5)",CIFAR10,l2,SAC,Random,test,20
0.12403205782175064,0.00005618599243462086,vgg_model,"vgg_model->probit_extraction(resnet18, 6)",CIFAR10,l2,SAC,Random,test,20
0.179422065615654,0.00005531695205718279,vgg_model,"vgg_model->probit_extraction(resnet18, 7)",CIFAR10,l2,SAC,Random,test,20
0.1361452341079712,0.00012975698336958885,vgg_model,"vgg_model->probit_extraction(resnet18, 8)",CIFAR10,l2,SAC,Random,test,20
0.14789512753486633,0.00013087608385831118,vgg_model,"vgg_model->probit_extraction(resnet18, 9)",CIFAR10,l2,SAC,Random,test,20
0.1265939474105835,0.00005676201544702053,vgg_model,"vgg_model->probit_extraction(densenet121, 10)",CIFAR10,l2,SAC,Random,test,20
0.17622853815555573,0.00006416405085474253,vgg_model,"vgg_model->probit_extraction(densenet121, 11)",CIFAR10,l2,SAC,Random,test,20
0.11120246350765228,0.00006431899964809418,vgg_model,"vgg_model->probit_extraction(densenet121, 12)",CIFAR10,l2,SAC,Random,test,20
0.10903830826282501,0.00005659903399646282,vgg_model,"vgg_model->probit_extraction(densenet121, 13)",CIFAR10,l2,SAC,Random,test,20
0.1564110666513443,0.00006881693843752146,vgg_model,"vgg_model->probit_extraction(densenet121, 14)",CIFAR10,l2,SAC,Random,test,20
0.1183180958032608,0.00005724700167775154,vgg_model,"vgg_model->probit_extraction(mobilenet_v2, 15)",CIFAR10,l2,SAC,Random,test,20
0.1338597685098648,0.00005694897845387459,vgg_model,"vgg_model->probit_extraction(mobilenet_v2, 16)",CIFAR10,l2,SAC,Random,test,20
0.13146767020225525,0.0000558110186830163,vgg_model,"vgg_model->probit_extraction(mobilenet_v2, 17)",CIFAR10,l2,SAC,Random,test,20
0.18134887516498566,0.00005637004505842924,vgg_model,"vgg_model->probit_extraction(mobilenet_v2, 18)",CIFAR10,l2,SAC,Random,test,20
0.17182131111621857,0.00011392100714147091,vgg_model,"vgg_model->probit_extraction(mobilenet_v2, 19)",CIFAR10,l2,SAC,Random,test,20
