dataset,sampler,representation,split,budget,source_model,walltime,target_model
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.21095868200063705,
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.006232260959222913,vgg_model
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.003826319007202983,vgg13(0)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.0038021670188754797,vgg13(1)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.0047066929982975125,vgg13(2)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.00378303206525743,vgg13(3)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.003814476076513529,vgg13(4)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.050815474009141326,resnet18(5)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.01010738592594862,resnet18(6)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.00438398402184248,resnet18(7)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.004408859997056425,resnet18(8)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.0045634390553459525,resnet18(9)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.06661864696070552,densenet121(10)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.021193817956373096,densenet121(11)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.021137987030670047,densenet121(12)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.020832857000641525,densenet121(13)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.021391278016380966,densenet121(14)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.025472806999459863,mobilenet_v2(15)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.0082903360016644,mobilenet_v2(16)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.008423799998126924,mobilenet_v2(17)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.008410257985815406,mobilenet_v2(18)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.00842434004880488,mobilenet_v2(19)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.005013123038224876,vgg16_bn_cifar10C(0)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.00499773898627609,vgg16_bn_cifar10C(1)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.005004461971111596,vgg16_bn_cifar10C(2)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.004958367091603577,vgg16_bn_cifar10C(3)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.00485732895322144,vgg16_bn_cifar10C(4)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.004452843917533755,resnet18_cifar10C(5)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.004455583984963596,resnet18_cifar10C(6)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.014267044956795871,resnet18_cifar10C(7)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.004071219940669835,resnet18_cifar10C(8)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.005085074924863875,resnet18_cifar10C(9)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.004675142001360655,vgg_model->finetune(0)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.00471033900976181,vgg_model->finetune(1)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.004733612993732095,vgg_model->finetune(2)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.004731114953756332,vgg_model->finetune(3)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.004747544997371733,vgg_model->finetune(4)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.0046784019796177745,vgg_model->finetune(5)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.004685480031184852,vgg_model->finetune(6)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.004689221968874335,vgg_model->finetune(7)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.004749024985358119,vgg_model->finetune(8)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.004697939963079989,vgg_model->finetune(9)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.004716488998383284,"vgg_model->transfer(CIFAR10C, 0)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.004742744960822165,"vgg_model->transfer(CIFAR10C, 1)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.004700897028669715,"vgg_model->transfer(CIFAR10C, 2)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.004737243987619877,"vgg_model->transfer(CIFAR10C, 3)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.004712647059932351,"vgg_model->transfer(CIFAR10C, 4)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.004711363930255175,"vgg_model->transfer(CIFAR10C, 5)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.004697305033914745,"vgg_model->transfer(CIFAR10C, 6)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.004766637925058603,"vgg_model->transfer(CIFAR10C, 7)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.004725922015495598,"vgg_model->transfer(CIFAR10C, 8)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.00468393403571099,"vgg_model->transfer(CIFAR10C, 9)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.008690209011547267,vgg_model->fineprune(0)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.005160255008377135,vgg_model->fineprune(1)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.005128346034325659,vgg_model->fineprune(2)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.0051660300232470036,vgg_model->fineprune(3)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.005283448961563408,vgg_model->fineprune(4)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.005211921059526503,vgg_model->fineprune(5)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.005196182988584042,vgg_model->fineprune(6)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.005288206040859222,vgg_model->fineprune(7)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.005224192980676889,vgg_model->fineprune(8)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.005282364902086556,vgg_model->fineprune(9)
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.0033698820043355227,"vgg_model->label_extraction(vgg13, 0)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.0034318940015509725,"vgg_model->label_extraction(vgg13, 1)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.0034411470405757427,"vgg_model->label_extraction(vgg13, 2)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.003387494944036007,"vgg_model->label_extraction(vgg13, 3)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.00340278004296124,"vgg_model->label_extraction(vgg13, 4)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.0039866670267656446,"vgg_model->label_extraction(resnet18, 5)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.0038958080112934113,"vgg_model->label_extraction(resnet18, 6)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.0039347290294244885,"vgg_model->label_extraction(resnet18, 7)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.003908954095095396,"vgg_model->label_extraction(resnet18, 8)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.003955882042646408,"vgg_model->label_extraction(resnet18, 9)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.017606170964427292,"vgg_model->label_extraction(densenet121, 10)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.017259830026887357,"vgg_model->label_extraction(densenet121, 11)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.01720935699995607,"vgg_model->label_extraction(densenet121, 12)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.017292322940193117,"vgg_model->label_extraction(densenet121, 13)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.017158381990157068,"vgg_model->label_extraction(densenet121, 14)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.007024038000963628,"vgg_model->label_extraction(mobilenet_v2, 15)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.006891511031426489,"vgg_model->label_extraction(mobilenet_v2, 16)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.006879481021314859,"vgg_model->label_extraction(mobilenet_v2, 17)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.007031325018033385,"vgg_model->label_extraction(mobilenet_v2, 18)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.006888716947287321,"vgg_model->label_extraction(mobilenet_v2, 19)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.003299245028756559,"vgg_model->adv_label_extraction(vgg13, 0)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.0033954910468310118,"vgg_model->adv_label_extraction(vgg13, 1)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.0033460980048403144,"vgg_model->adv_label_extraction(vgg13, 2)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.003395893960259855,"vgg_model->adv_label_extraction(vgg13, 3)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.003284635953605175,"vgg_model->adv_label_extraction(vgg13, 4)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.003925252007320523,"vgg_model->adv_label_extraction(resnet18, 5)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.003929722006432712,"vgg_model->adv_label_extraction(resnet18, 6)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.003934527980163693,"vgg_model->adv_label_extraction(resnet18, 7)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.004001346998848021,"vgg_model->adv_label_extraction(resnet18, 8)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.003887062077410519,"vgg_model->adv_label_extraction(resnet18, 9)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.017198400921188295,"vgg_model->adv_label_extraction(densenet121, 10)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.01709910703357309,"vgg_model->adv_label_extraction(densenet121, 11)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.017336077988147736,"vgg_model->adv_label_extraction(densenet121, 12)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.017330335918813944,"vgg_model->adv_label_extraction(densenet121, 13)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.01712052000220865,"vgg_model->adv_label_extraction(densenet121, 14)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.006894955993629992,"vgg_model->adv_label_extraction(mobilenet_v2, 15)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.006861545029096305,"vgg_model->adv_label_extraction(mobilenet_v2, 16)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.006849743891507387,"vgg_model->adv_label_extraction(mobilenet_v2, 17)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.006894337013363838,"vgg_model->adv_label_extraction(mobilenet_v2, 18)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.006939333979971707,"vgg_model->adv_label_extraction(mobilenet_v2, 19)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.003448838018812239,"vgg_model->probit_extraction(vgg13, 0)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.003404848976060748,"vgg_model->probit_extraction(vgg13, 1)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.0034161650110036135,"vgg_model->probit_extraction(vgg13, 2)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.004196687019430101,"vgg_model->probit_extraction(vgg13, 3)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.003296809969469905,"vgg_model->probit_extraction(vgg13, 4)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.0044971880270168185,"vgg_model->probit_extraction(resnet18, 5)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.003998753963969648,"vgg_model->probit_extraction(resnet18, 6)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.003924296936020255,"vgg_model->probit_extraction(resnet18, 7)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.003966258023865521,"vgg_model->probit_extraction(resnet18, 8)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.003985716961324215,"vgg_model->probit_extraction(resnet18, 9)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.01735934300813824,"vgg_model->probit_extraction(densenet121, 10)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.01725452102255076,"vgg_model->probit_extraction(densenet121, 11)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.01742983201984316,"vgg_model->probit_extraction(densenet121, 12)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.0173038070788607,"vgg_model->probit_extraction(densenet121, 13)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.017192226951010525,"vgg_model->probit_extraction(densenet121, 14)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.0069469650043174624,"vgg_model->probit_extraction(mobilenet_v2, 15)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.00691685697529465,"vgg_model->probit_extraction(mobilenet_v2, 16)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.00689423899166286,"vgg_model->probit_extraction(mobilenet_v2, 17)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.006941370898857713,"vgg_model->probit_extraction(mobilenet_v2, 18)"
CIFAR10,NegativeAugment,HardSAC,test,20,vgg_model,0.0069575870875269175,"vgg_model->probit_extraction(mobilenet_v2, 19)"
