dataset,sampler,representation,split,budget,source_model,walltime,target_model
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.2608765510376543,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.1)->distill()"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.22441696701571345,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.2612085040891543,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.26096900401171297,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.2586721229599789,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",2.2938907630741596,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->quantize(float16)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",2.3254760809941217,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->quantize(qint8)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.2614503490040079,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.2444720281055197,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.2405404259916395,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->distill()"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.2613322199322283,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.2593984690029174,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.26120769104454666,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.25931004097219557,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",2.3022033089073375,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->quantize(float16)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",2.3041183669120073,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->quantize(qint8)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.2508023480186239,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.24584789690561593,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.2618039899971336,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->distill()"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.24493627599440515,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.24498920200858265,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.2446931260637939,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.24451458593830466,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",2.2771071629831567,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->quantize(float16)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",2.279212562018074,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->quantize(qint8)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.25980333401821554,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.24608753505162895,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.2464520069770515,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->distill()"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.24587903509382159,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.2462423990946263,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.2466815379448235,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.24517831893172115,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",2.27178449195344,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->quantize(float16)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",2.2686365719418973,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->quantize(qint8)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.25896931800525635,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.2454004519386217,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.2463097310392186,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->distill()"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.24553838605061173,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.24611166201066226,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.24603807704988867,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.24504622200038284,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",2.265991982072592,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->quantize(float16)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",2.2726819639792666,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->quantize(qint8)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.25858277606312186,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.24580497399438173,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.24592037498950958,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->distill()"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.2611302629811689,"train(mbnetv2,SDog120)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.25917512201704085,"train(mbnetv2,SDog120)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.2612607260234654,"train(mbnetv2,SDog120)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.2591266050003469,"train(mbnetv2,SDog120)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.26136582100298256,"train(mbnetv2,SDog120)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.24581005796790123,"train(mbnetv2,SDog120)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.2395330830477178,"train(mbnetv2,SDog120)->distill()"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.24554741801694036,"train(resnet18,SDog120)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.24500955699477345,"train(resnet18,SDog120)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.24512071604840457,"train(resnet18,SDog120)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.24482309201266617,"train(resnet18,SDog120)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.2607519419398159,"train(resnet18,SDog120)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.2368733009789139,"train(resnet18,SDog120)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"train(mbnetv2,SDog120)",0.2437955590430647,"train(resnet18,SDog120)->distill()"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.24423336295876652,
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.25911381107289344,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.1)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.2587802699999884,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.1)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.25913696992211044,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.1)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.259021503967233,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.1)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",2.216107385000214,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.1)->quantize(float16)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",2.207823824021034,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.1)->quantize(qint8)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.2633408529218286,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.1)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.24374423001427203,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.1)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.25852280005346984,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.1)->distill()"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.2589004720794037,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.2583333511138335,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.25878245395142585,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.2585717861074954,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",2.214196944027208,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->quantize(float16)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",2.2288979480508715,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->quantize(qint8)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.259975970024243,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.24546031490899622,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.25947781500872225,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,0.5)->distill()"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.2599033269798383,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.25985404499806464,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.26786539994645864,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.2591411580797285,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",2.217742427950725,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->quantize(float16)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",2.223727455944754,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->quantize(qint8)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.2598208689596504,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.24478794704191387,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.2595538590103388,"pretrain(mbnetv2,imagenet-1k)->transfer(SDog120,1.0)->distill()"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.24498535098973662,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.24480233807116747,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.24547213898040354,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.24541139195207506,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",2.245667014969513,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->quantize(float16)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",2.2404065469745547,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->quantize(qint8)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.2596968669677153,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.24506282596848905,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.24488504405599087,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.1)->distill()"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.24509909702464938,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.24488945002667606,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.2451191230211407,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.24385353294201195,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",2.247690338990651,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->quantize(float16)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",2.2467777139972895,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->quantize(qint8)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.25917208299506456,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.24400095106102526,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.2441874110372737,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,0.5)->distill()"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.24410537595395,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.24431574007030576,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.24468846898525953,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.24333747290074825,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",2.2436372509691864,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->quantize(float16)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",2.2574303169967607,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->quantize(qint8)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.25898526003584266,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.24417971400544047,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.24420647497754544,"pretrain(resnet18,imagenet-1k)->transfer(SDog120,1.0)->distill()"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.25937555998098105,"train(mbnetv2,SDog120)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.2590827429667115,"train(mbnetv2,SDog120)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.2592945349169895,"train(mbnetv2,SDog120)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.2592496029101312,"train(mbnetv2,SDog120)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.25875927798915654,"train(mbnetv2,SDog120)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.24387242598459125,"train(mbnetv2,SDog120)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.2586131440475583,"train(mbnetv2,SDog120)->distill()"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.24385142896790057,"train(resnet18,SDog120)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.24368639895692468,"train(resnet18,SDog120)->prune(0.2)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.24458785692695528,"train(resnet18,SDog120)->prune(0.5)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.24376409803517163,"train(resnet18,SDog120)->prune(0.8)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.2585934690432623,"train(resnet18,SDog120)->steal(mbnetv2)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.2442063830094412,"train(resnet18,SDog120)->steal(resnet18)"
SDog120,Adversarial,DDV,train,400,"train(resnet18,SDog120)",0.24409428192302585,"train(resnet18,SDog120)->distill()"
